title;text;parent_asin;helpful_vote
Demystify baking with delicious results;"I first heard about ""The Fearless Baker"" through Sur La Table's ""Fearless Baker"" cooking classes, and was intrigued. I'd expected the recipes to stick to simple (read: bland) beginner's recipes like sugar cookies, but far from it: you'll find exotic touches like cardamom shortbread (cardamom is a popular seasoning in Scandinavian baking as well as a staple of Middle Eastern dishes), pine nut fig cookies, and orange date ricotta tartlets. Emily gives new bakers the tools to learn and master baking techniques (toasting nuts, cutting butter into dough for pie crusts, etc.) through a series of clever sidebars consisting of dialogues between Emily and her Fearful Bakers (FB).<br /><br />When I first started out on my own as a baker in 2006, I had precious little baking experience other than licking the spoon or dropping cookie dough onto waiting cookie sheets as a kid. After several years living overseas or in dorms without a kitchen, I finally took the plunge and began baking, first with simple quick breads, then Bundt cakes, then on to yeast breads and laminated dough. There were several messy (and occasionally expensive) mishaps and missteps along the way, and I only wish that Emily Luchetti's ""The Fearless Baker"" had been around at the time!<br /><br />There are nearly 200 recipes to choose from. I'm more of a breakfast baker myself (I love a good coffee cake, babka, or muffin), and curiously enough, the breakfast section is the very last one in the book. You'll find a tempting array of scones, muffins, breakfast breads, sticky buns, and more to get your day off to a sweet start.  This might be the best place to start if you're brand new to baking; there are very few steps (or dirty dishes involved) to whip up quick bread or muffins.<br /><br />The first recipe I tried from Fearless Baker was the mocha cream cheese brownies. I used Scharffen Berger Mocha bars from a previous Amazon Vine newsletter (the original recipe called for semisweet), and the mocha chocolate added an additional dimension of coffee flavor (there is instant coffee in the mocha cream cheese layer; I used espresso powder). The cream cheese layer was about twice the thickness of the brownie layer, and despite my best attempts to marble the cream cheese and brownie layers, it was so thick that it didn't cut through the brownie layer (they still tasted wonderful). I also had to add an additional ten minutes onto the baking time.<br /><br />The next recipe up was the chocolate orange crinkle cookies. These unassuming little cookies pack a citrusy punch from grated orange peel and orange liqueur, bound together with ground toasted hazelnuts and a lot of melted bittersweet chocolate. The dough is really wet due to the liqueur and melted chocolate, so it needs to firm up in the fridge for an hour or so before baking. You roll the balls in granulated then powdered sugar before baking, so they have a pronounced crinkle effect. I may not have let the dough chill enough, though, since the powdered sugar became soft and gummy as the cookies came out of the oven, and I had to add extra powdered sugar after the cookies had cooled.  But the end result was fabulous; the citrus added a burst of unexpected sunshine to the delicate, airy dough.<br /><br />The book's typeface is clear and easy to read, with required equipment printed in orange and ingredients in black. The whimsical vintage art brings to mind 1950s cookbooks. Instead of food stylist-tweaked food photos, you'll see photos of actual Fearful-to-Fearless Bakers in their home kitchens as they work their way through the recipes.  It's yet another way that The Fearless Baker serves to ease new bakers into the kitchen in a friendly, down-to-earth manner. However, if you're someone who likes to see color photos for each recipe, you might be a tad disappointed.<br /><br />Even if you already know your Bundt pan from a batter bowl, there are plenty of creative, tasty recipes that pair uncommon partners to delicious effect (golden raisin-lime scones, lemon prosecco sabayon, pineapple-raspberry upside-down cake). There's something to appeal to everyone's sweet tooth, and even experienced bakers may learn a new trick or two; I know I did!<br /><br />(Review copy courtesy of Janna W.)";0316074284;12
title;text;parent_asin;helpful_vote
Bring an authentic taste of Tuscany to your table;"I recently spent three weeks in Northern Italy, including Tuscany (Siena, Volterra, Pisa, and Florence). Along the way, I had the opportunity to sample regional Tuscan specialties at numerous osterias, including several Slow Food restaurants. Upon returning home, I was looking for a cookbook that would capture the magical essence of the Tuscan landscapes, honeyed sunsets, and simple but soulful cooking that I'd enjoyed. When I heard about ""Cucina Povera,"" I contacted the author, who was kind enough to write back almost immediately and send a review copy via her publicist.<br /><br />Pamela Sheldon Johns gives culinary workshops in several regions of Italy, and  is the owner of an agriturismo in Montepulciano that has a 1,250-tree olive farm. A regular visitor to Italy for nearly three decades, she has written sixteen cookbooks, many with distinctly Italian themes ([[ASIN:1580089232 Gelato!: Italian Ice Creams, Sorbetti, and Granite]], [[ASIN:0743226801 The Williams-Sonoma Collection: Risotto]], [[ASIN:B000OV1C5W Prosciutto, Pancetta, Salame]], etc.). Her latest work ""Cucina Povera: Tuscan Peasant Cooking"" focuses on peasant dishes borne of necessity and hardship that are now served in restaurants around the world.<br /><br />Hit particularly hard during and after WWII, many Tuscan families lived on the brink of starvation, forced to forage and hunt. Leftovers were scrupulously reused, particularly unsalted bread. This gave rise to dishes like ribollita (""reboiled"" soup made from vegetables, olive oil, and stale bread) and panzanella (bread salad dressed with tomatoes and olive oil). ""Cucina Povera"" includes several personal stories from elderly Italians who lived through dire poverty, and their memories of special foods that brightened otherwise difficult times. The memoirs provide a historical footnote to the recipes within without overwhelming the main function as cookbook (roughly the first forty pages are taken up by various interviews and introductions to various areas of Tuscany). There are interesting historical tidbits scattered throughout.<br /><br />Recipe titles are given in Italian in a large, flowing font with a smaller English translation underneath (both Italian and English titles are indexed, with the Italian recipe names printed in italics). Ingredients and instructions are straightforward and brief for many recipes. Most ingredients are limited largely to pantry staples and bread, olive oil, herbs, and fresh produce (the notable exception are the recipes calling for chestnut flour).  If you want to speed things along, using canned stock and canned cooked beans will speed up your cooking time.<br /><br />Some of the more unusual recipes that caught my eye were schiacciata all'uva (grape foccacia studded with walnuts), farinata toscana (cornmeal, kale, and bean soup), and pomodori, fagoioli e cipolline (roasted tomatoes, beans and onions). You'll also find simple, comfort food favorites pici (fat rolled noodles), frittatas, polenta (including a chestnut variation), meat and game, and regional sweets like Sienese cantucci, ricciarelli, and brutti ma buoni.<br /><br />I tried making several of the recipes, starting with the roasted tomatoes, beans and onions. The recipe, like many in the book, relies on a few star ingredients, allowing the flavor of each to shine through. I tracked down cipolline onions and fennel to go with the potatoes, tomatoes, and cannellini beans. Perhaps it was the type of potato I used (baby Dutch yellow), but despite baking for the 35 minutes at 400 called for in the recipe, even after an additional hour of roasting, the potatoes remained hard (the other ingredients softened into a buttery sweetness, particularly the cipolline onions and fennel). The next time I make this, I may parboil the potatoes first. The next recipe was the farro soup, which uses a simple base of onion, garlic, carrot and celery to complement the nutty sweetness of the farro. A garnish of parsley adds a dash of bright flavor. Finally, the roasted chicken with vin santo is massaged with aromatic herbs and olive oil, and the pan drippings are then deglazed with marsala (or another fortified wine). The end result was soul-warming comfort food perfect for a blustery fall or winter's day.<br /><br />The cookbook is gorgeous to look at as well, with heavy paper and deckled edges. The photography vividly captures various aspects of the Tuscan landscapes, from medieval skylines to its interviewed elderly residents cooking and preparing local food. There are a number of historic photographs as well as ample photos of finished dishes. The photographs and pages are matte, so there is no issue of glare if using a cookbook holder.  At the back are a list of resources and metric conversions and equivalents.<br /><br />This is a lovely cookbook that captures the flavors and history behind some of Tuscany's well-known dishes, and a beautiful souvenir for those fortunate enough to have visited some of the varied Tuscan provinces highlighted within.<br /><br />(Review copy courtesy of Andrews McMeel Publishing)";1449402380;5
title;text;parent_asin;helpful_vote
A handy, well-designed collection of both baking classics and new favorites;"I have about 50 baking books ranging the gamut from heritage recipes like [[ASIN:1579125883 Heirloom Baking with the Brass Sisters: More than 100 Years of Recipes Discovered from Family Cookbooks, Original Journals, Scraps of Paper, and Grandmother's Kitchen]] to regional baking of Italy, France, Turkey, and Mexico. When I saw the Taste of Home Baking book, I jumped at the chance to review it.<br /><br />The recipes come in a sturdy three-ring binder with a removable plastic splashguard. I loved the idea of the splashguard, although I would have liked to see a notes section at the back. The inside covers contain a handy list of food equivalents and ingredient substitutions, and the primer on baking basics is illustrated with numerous color photos.<br /><br />Index:<br /><br />Cookies<br />Cakes<br />Bars<br />Cupcakes<br />Cheesecakes<br />Pies and tarts<br />Desserts<br />Quick Breads<br />Muffins, Biscuits, and Scones<br />Yeast Breads<br />Yeast Rolls<br />Coffee Cakes and Sweet Rolls<br />Almost Homemade<br />Trimmed-Down Favorites<br />Holiday Classics<br /><br />Each recipe has a short comment or introduction by its author, along with the author's name and hometown. The recipe ingredients are printed in an easy-to-read bold font, and steps are clearly numbered. There is no nutritional info provided.<br /><br />You'll find plenty of familiar favorites here, along with some new and intriguing combinations. For years, our family made snowballs, a nut-and-butter cookie with a hidden Hershey's Kiss in the center. I found an instant new favorite in the chocolate macadamia meltaways; a similar idea, except that you make chocolate-and-macadamia centers, chill them, then wrap the macadamia butter dough around them and bake.<br /><br />For those who have always wanted to try working with yeast, but found it intimidating, this is the perfect guide to demystify the process. There are several chapters on yeast breads, yeast rolls, and sweet rolls, and each chapter opens with a sidebar containing helpful hints. There is a whole page of color photos with step-by-step illustrations of kneading, shaping, and baking yeast bread, tips and troubleshooting for baking in bread machines, how to shape bagels, pretzels, cloverleaf rolls, and more.<br /><br />If you're in a time crunch, the ""Almost Homemade"" chapter uses box mixes with personalized touches to create quick (and giftable) creations. The ""Trimmed Down"" chapter includes low-fat, egg-free, gluten-free and lactose-free recipes. Holiday recipes features kid-friendly favorites, mostly decorated sugar cookies (boneyard cookies, shamrock cookies, shortbread ornament cookies, etc.).<br /><br />This is a great go-to baking reference that covers all major baking categories with step-by-step guidance and plenty of photos. It would make a great gift for new bakers (or college students), since most ingredients are easy to find and there are many simplified recipes that require little time and few ingredients. To sweeten the deal, the book also comes with a free one-year subscription to [[ASIN:B004GVZUU4 Taste of Home (1-year auto-renewal)]].";0898218462;4
title;text;parent_asin;helpful_vote
A witty and delicious combination...;"In the Small Kitchen follows the adventures of Cara and Phoebe, two twentysomethings who are longtime friends and foodies. After college, the two remained fast friends and budding chefs, dealing with the post-college reality of juggling a full-time job with entertaining. Said entertaining relied largely on improvisation, limited resources (and budget), and the generosity of friends to provide wine. Predictably, the first chapter, Getting Started, includes a bare minimum of necessary kitchen tools. Similarly, kitchen staples lean towards the tested and true, including stock, pasta, rice, canned and dried beans, canned tomatoes, and baking essentials. I loved the fact that ""At the Market"" told how to pick out perfectly ripe produce; something that's often overlooked in other cookbooks.<br /><br />The ""Cooking for One"" section is worth the price of the book alone. All too often, I find myself with way too many leftovers, and these quick, fun recipes are perfect for late-night snacks or a quick dinner when you don't have the time or energy for much else. I loved the peas with white wine and butter, yogurt ""carbonara,"" olive oil fried egg, and Cara's classic gooey grilled cheese.<br /><br />Along the way, Cara and Phoebe spice things up with tales of kitchen disasters and dating woes (""The Frenchman"" was a classic!). The chapters are loosely arranged by functions, including potlucks, cocktail parties, dinner parties, brunch, and gift ideas (quick breads and cookies). There are budget-friendly ideas, veggie-friendly dishes (four magic words: smoky chipotle vegetarian chili!), and lots of international flair, including chana bateta, coconut peanut sauce, Mediterranean lamb burgers, and pineapple-cashew fried rice.<br /><br />The accompanying photos are a combination of mouthwatering dishes and lighthearted moments with the authors, including childhood photos. There is no nutritional info provided. The included menu suggestions are rather extensive, and curiously enough, the book closes out with ""prep school,"" which would have been better suited at the front after kitchen essentials, but overall, ""In the Small Kitchen"" is a gem of a book that blends delicious, easy-to-prepare dishes with stories that most of us can relate to about life, love, and culinary adventures and mishaps.";0061998249;2
title;text;parent_asin;helpful_vote
Good starting point for Northern Italy;"I used this book to research potential attractions for an upcoming trip to Italy (Stresa, Milan, Venice, Cinque Terre), although not as a primary guide (for that, I split duties between [[ASIN:1598806580 Rick Steves' Florence and Tuscany 2011]] and [[ASIN:0756669537 Florence and Tuscany (EYEWITNESS TRAVEL GUIDE)]] since most of my trip is in Tuscany). I have several other Fodor's guides, and Fodor's Venice and the Best of Northern Italy doesn't disappoint. It's full of useful sightseeing tips taken from Fodor's message boards, gorgeous photos, and really handy maps, particularly the bird's-eye view on cruising the Grand Canal, which points out notable buildings and attractions with concise footnotes. There's a hefty emphasis on regional foods and even handy primers on language differences between regions.<br />There is also much space devoted to art and architecture, particularly the multi-page spread on Andrea Palladio's distinctive architecture.<br /><br />Predictably, Venice alone takes up over forty percent of the book. There is a handy removable laminated map in back that includes sightseeing information and also includes the vaporetto routes.  A good portion of those two hundred pages is restaurant reviews and shopping advice; you'll find recommendations on where to find handmade crafts like gilded picture frames, handmade lace (much of what is currently sold in Venice is machine-made in China or Taiwan), coda di pavone, and yes, Murano glass and masks. If you're looking for Italian designers, you'll find several pages devoted to high fashion, including the addresses of trendy Dolce & Gabbana, Armani, Prada, Gucci, Bulgari, Versace and more shops in ""The Fashionista's Milan.""<br /><br />I will be visiting several of the towns in Cinque Terre, and would have liked to see more space devoted to each town, rather than the brief one-paragraph overview that each is given. I realize that these are small towns with loads of tourists, but surely each of the five contains some notable churches, museums, shops, etc.? Some of the cities felt like tacked-on afterthoughts, and I could have done with less food coverage and more in-depth info, but overall, this is a good starting point for planning a trip to Northern Italy.";1400005329;0
title;text;parent_asin;helpful_vote
Quick and easy vegetarian recipes that are heavy on processed products;"I became vegetarian during grad school. Living in the dorm, I didn't have direct access to a kitchen, either. This necessitated frequent trips to the local co-op / organic store. Student's Vegetarian Cookbook for Dummies is perfect for this scenario: busy student, not much time (or space) to cook. Many of the included recipes take five or less minutes to throw together.<br /><br />The first 85 pages or so are dedicated to understanding reasons for a vegetarian diet, living the vegetarian lifestyle, and basic cooking methods and tools. If you have a basic knowledge of cooking, that is more than enough, since most of time these recipes simply involve unwrapping and microwaving. The instructions were so simple that this would be an appropriate book for teens (it's literally things like how to assemble a sandwich or veggie burger). I was also put off by the fact that so many of the ingredients are heavily processed (soy meats, vegetarian gravy, Pasta Roni seasoning packets).<br /><br />The biggest issue for me was that so little of the included recipes sounded remotely appetizing. There is nutritional info provided; many of the suppers relied extensively on potatoes and pasta and had calorie and fat counts that were rather high (600+ calories for the smothered potatoes, 538 calories for the Athena's Potatoes, 646 calories and 39 g fat for the Blue Cheese Fettuccine). That's not to say that healthier vegetarian options aren't present; many of the five-minute lunches have much lower calorie counts and rely on whole grains, veggies, cottage cheese, hummus, and beans, but if you ate the included supper ideas on a regular basis, it could easily pack on the weight.<br /><br />Overall, this would be a good first book for those who are new to the kitchen; the included recipes are so simple that you'll want to move to something a little more challenging, like [[ASIN:0767927478 Vegetarian Cooking for Everyone]] or [[ASIN:0764524836 How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food]]. Personally, I prefer [[ASIN:1557884382 The PDQ (Pretty Darn Quick) Vegetarian Cookbook: 240 Healthy and Easy No-Prep Recipes for Busy Cooks]] and [[ASIN:0399535616 Supermarket Vegan: 225 Meat-Free, Egg-Free, Dairy-Free Recipes for Real People in the Real World]] as my go-to for quick, simple, and satisfying vegetarian / vegan food.";0470942916;0
title;text;parent_asin;helpful_vote
Homestyle Japanese cooking demystified;"Debra Samuels, a longtime resident of Japan, demystifies Japanese homestyle cooking in ""My Japanese Table."" Included are such favorites as sushi (including hand-rolled sushi and chirashi-zushi), skewers (grilled mixed veggie and tofu, chicken), donburi (one-dish meat and rice bowls), okonomiyaki (cabbage and egg ""pancakes""), and a whole chapter devoted to bento, ornate Japanese lunchboxes prepared according to a strict balance of colors, flavors, and ingredients. I liked the photos of Debra's chrysanthemum bento box so much that I ordered an identical one from Japan!<br /><br />""My Japanese Table"" is a perfect starting point if you're new to Japanese cooking; it's not as intimidating or complicated as other Japanese cookbooks, and it uses commonplace American supermarket ingredients whenever possible. The vibrant photography and clear font make it especially easy to read and cook with. The thorough intro on Japanese cuisine includes the handy mnemonic device of ""sa shi su se so"" (the Japanese hiragana letters that correspond to sugar, salt, vinegar, soy sauce, and miso, the staples of the Japanese kitchen). And kudos for a particularly helpful section on Japanese ingredients with clearly labeled photos to match. There is also a handy bibliography and list of shopping resources (mostly online).<br /><br />Like Tuttle Publishing's other Asian cookbooks, ""My Japanese Table"" is designed to fit today's busy lifestyle and includes many main-course recipes that take 30 minutes or less to cook using common (U.S.) supermarket ingredients (both the prep times and cooking times are helpfully included at the top of each recipe). Another bonus is that measurements are given both in metric and imperial measurements; no need to convert if you're cooking overseas.<br /><br />I just spent six months working in (and cooking my way across) Japan, so I was really looking forward to testing these recipes. First up were the colorful matcha mochi cupcakes. Mochi are sticky pounded rice cakes (no relation to American ""rice cakes"") traditionally served at New Year's, but variations of mochi are found in many common Japanese desserts. I made the cupcakes as instructed and sprinkled cinnamon on top, but they still needed a little something extra, so I added the matcha frosting from [[ASIN:1584797215 Baked: New Frontiers in Baking]]. This gave the cupcakes an extra boost of grassy green tea flavor (and color) with a touch of sweetness (see attached photos).<br /><br />Next up, I tried several of the vegetarian recipes like the Sweet Simmered Mushrooms, Pumpkin Rounds and Japanese Mushroom Mélange with Butter and Soy. In some cases, I found that I had to adjust the cooking time. In the case of the mushroom mélange, you're instructed to bake 2 pounds of mushrooms for 15 minutes (the cooking time at the top said 20), but I had to bake them for closer to 30 before the mushrooms released their juices. Also, it was difficult to fit two pounds of mushrooms into a 10 x 13 piece of parchment paper as instructed!<br /><br />I was happy to see that some traditional Japanese desserts were included, mostly focused on mochi, anko (sweet red bean paste), and green tea. You'll find favorites like ichigo daifuku (ripe strawberries wrapped in a layer of bean paste and coated in mochi) and matcha and black sesame ice creams. The chapter is rounded out with instructions on how to prepare several kinds of traditional teas (sencha, matcha, and hojicha).<br /><br />Debra is a patient teacher (Tuttle has dubbed her ""The Julia Child of Japanese cooking"") and frequently defers to Japanese colleagues, or includes stories of her life in Japan that makes ""My Japanese Table"" part cookbook and part travelogue. The book could have benefited from a little extra proofreading (there were several typos in addition to mismatches between stated cooking times, conflicting instructions, etc.), but overall ""My Japanese Table"" has something to appeal to everyone, from the meat-and-potatoes crowd to vegetarians to kids (there are several cute bento box suggestions aimed specifically at kids and teens).<br /><br />(Many thanks / arigatou gozaimasu to Tuttle Publishing for generously providing a review copy)";4805311185;23
title;text;parent_asin;helpful_vote
A gorgeous cookbook that inspires appreciation;"I was stationed in Japan for six months, and while there, I took four Japanese cooking classes. I purchased Kansha from Amazon Japan in December 2010, and enjoyed leafing through the many intriguing vegan recipes inspired by traditional Japanese Buddhism (because of my living arrangements in Japan, I didn't have a kitchen in which to try out these recipes). Being vegetarian in Japan is more difficult than it sounds; nearly every Japanese dish (with the exception of shojin ryori, vegan Buddhist temple cuisine) contains fish in some form, whether in the dashi (stock) or shavings of katsuobushi (dried bonito flakes). The traditional Japanese diet, which was heavy on fish and fresh and pickled vegetables, is being replaced by deep-fried cutlets and American-style fast food joints like Mos Burger.<br /><br />I was lucky enough to attend one of Elizabeth's Kansha workshops in Osaka shortly after the March 11 earthquake, and it was a much-needed chance to focus on appreciation (the English translation of ""kansha"") that my Japanese coworkers' and students' friends and families were safe. We made several of the recipes from Kansha around a hanami (cherry blossom viewing) theme, including Thick Fried Tofu & Broiled Tofu Braised with Root Vegetables, Simmered & Blanched Mountain Vegetables Tossed in Nutty Tofu Sauce. Rice with Salted Cherry Blossoms, Burdock and Wheat Strips in Dark Miso Broth, and Home-Made Nuka-Zuke. After the class, we went on a supermarket tour, where Elizabeth pointed out various types of sansai (wild mountain vegetables) and gave us a primer on soy sauces and basic pantry staples.<br /><br />Despite the fact that the book is marketed as ""Vegetarian and vegan traditions,"" Kansha is totally vegan (if you're looking for egg-based dishes like Japanese omelettes and chawanmushi, those can be found in Elizabeth's previous book Washoku). You'll find mock-mackerel sushi made from eggplant, light and springy cherry blossom rice, and a variety of pickles. There are some lovely regional recipes like goya (bitter melon), a popular vegetable from Okinawa, where it is commonly served in a stir-fry known as chanpuru. Yes, tofu gets its own chapter, but it's served in a variety of preparations that are commonly found in Japan, including a soymilk version of chawanmushi (steamed custard with savory bits of veggies), fried tofu (atsu age), yuba (rather substantial soymilk ""skin""), and instructions on how to make your own tofu from soymilk. Varietal tofus (especially fried tofu skins used for inarizushi and in miso soup) may be near-impossible to find in your local grocery, but you can always fall back on that most Japanese staple of summer, hiyayakko: buy the highest-grade tofu you can find, cut into cubes, garnish with grated daikon, wasabi, or fresh grated ginger, drizzle with soy sauce and serve!<br /><br />The book is gorgeously illustrated, and the recipes are very clearly laid out and explained step-by-step. The ingredient and kitchen tool section is excellent as well, but again, you will most likely have to mail-order many of the specialty items like rice molds, miso strainers, etc. I've ordered from Korin.com; they have a wide selection of imported Japanese tableware and kitchen tools.<br /><br />The biggest challenge that home cooks will face is finding authentic fresh Japanese ingredients like mitsuba and shiso (herbs), burdock root, and takenoko (baby bamboo shoots) and prepared ingredients like dried seaweed (most US stores only carry nori sheets for sushi, but there are many common varieties in Japan, like hijiki, kombu, and wakame), umeboshi (pickled plums), and seasonings (unfortunately, our Japanese market did stock konnyaku, my most loathed Japanese ingredient; imagine a squiggly, translucent, chewy block of tasteless speckled jello).<br /><br />I'm lucky in that my city has not one, but several Japanese markets and a large network of Japanese, but it's still difficult (and extremely expensive) to buy these ingredients in the US (I miss my local Heiwado grocery store in Japan!). Unfortunately, these recipes call for very specific ingredients without American substitutions, so for some Kansha may end up as a beautiful coffee table book. It's a beautiful volume and fine companion to [[ASIN:1580085199 Washoku: Recipes from the Japanese Home Kitchen]], which includes Japanese fish, meat and egg dishes, and vegetarians, vegans, and Japanophiles should certainly add this to their collection. If you're looking specifically for Japanese Buddhist temple cuisine (which is vegan), [[ASIN:4770024932 The Enlightened Kitchen: Fresh Vegetable Dishes from the Temples of Japan]] covers that niche in greater detail.";1580089550;114
title;text;parent_asin;helpful_vote
An authentically delicious overview of Mexican desserts;"Mexico's dulces (sweets) are a blend of indigenous ingredients melded with European traditions, and in ""My Sweet Mexico,"" Mexican native Fany Gerson brings these sweet indulgences to vivid life. A Culinary Institute of America alumna and the granddaughter of Russian-Jewish immigrants, Fany is no stranger to the melding of two worlds. Some of the oldest recipes here are ancient drinks like atole (ground corn; the word ""atole"" comes from atl, water, and tlaoli, ground corn). Others stem from Spain's Arabic heritage, like mazapan, alfajor de miel, and orange blossom water (even the Spanish word, azahar, comes from Arabic).<br /><br />The included illustrations and photos bring the varied facets of modern Mexico to life: as you first open the cookbook, the endpapers recreate azulejos (glazed tiles) and a colonial wooden door that gives way to photos of antique candy shops, exotic tropical fruits like soursops and mameys, gorgeous food photos and local artisans hard at work. The book starts with an in-depth primer on ingredients and tools. A note: many of the more exotic fruits that Fany uses, like tecojote, mamey, or zapote negro, may be difficult to find. Because they are ingredient-specific recipes, there are no substitutions for these recipes. But they are few in number, and the other ingredients should be readily available in your area.<br /><br />For those new to Mexican desserts, I would recommend starting with one of the simpler recipes like jamoncillo de leche (milk fudge). The milk fudge has few ingredients and is made in one pot; I made it with the suggested variation of evaporated goat's milk, and it's like a firmer version of cajeta (dulce de leche). Be prepared for much stirring and waiting; it takes about 30-40 minutes for the mixture to reach the right consistency. There are also several suggested flavor variations like coffee (I used 2 tsp. reconstituted instant espresso in place of coffee extract), lime, etc. to mix it up a bit. This is one that would be great for gifting around the holidays.<br /><br />The importance of corn in the Mexican diet can't be overlooked, and corn gets its own chapter, with such entries as pemoles (coffee-flavored corn cookies), sweet fried masa cakes, and fruit tamales. In other chapters, there are unexpected gems like bean candy, which reminded me of the sugared beans I would snack on in central Japan, or the amaranth ""Happiness"" candy, a heavenly combination of nuts, dried fruits, honey, and puffed amaranth seeds. Candied fruits are another staple; I love Mexican candied pumpkin, and Fany demystifies the process, suggesting several variations like candied prickly pears, tamarind pods, papaya and chayote. The coconut-stuffed limes glisten like emeralds, hiding an unexpected (but fitting) filling.<br /><br />The chapter on ""pan dulce"" (sweet breads) is near and dear to my heart; I live in a city surrounded by Mexican bakeries, and I love to browse the cases stacked with ever-changing assortments of brightly-colored pastries. I particularly liked Fany's recipe for huachibolas (cream cheese morning rolls); the yeast dough hides a surprise filling of cream cheese (I tried the recipe using Neufchatel cream cheese). Fany also chronicles old-fashioned sweets like candied nuts and caramels, some with pronounced tropical flavors, like gaznates (fritters filled with mezcal meringue) or lime meringues. There's even a chapter on frozen desserts (Mexican ice pops and ice creams), with some truly surprising (and refreshing) flavor combos on display, including avocado, corn, and cheese ice creams, spicy mango ice pops, and rose petal sherbert. (Fany just published her second cookbook, [[ASIN:1607740354 Paletas: Authentic Recipes for Mexican Ice Pops, Shaved Ice & Aguas Frescas]], if you are looking for a more in-depth guide to Mexican frozen desserts.)<br /><br />Finally, the book closes with ""Mexico Moderno"" (Modern Mexico), ten recipes that Fany created to pay homage to ""the new Mexico,"" one that blends imported influences with traditional flavors. Recipes include a decadent chocolate-rum tres leches cake, cheesecake with spiced quince, upside-down plantain cake, and mango bread pudding with tamarind sauce.<br /><br />""My Sweet Mexico"" pays homage to Mexico's cultural and geographical diversity, and Fany is an engaging tour guide. Each recipe includes informative tips, recipe origins, or notes about a specific artisanal shop that brings the recipes to life. The recipes themselves are clearly printed and easy to follow (if time-consuming); like all recipes, you may find that you need to adjust cooking times based on your cookware, oven temp, etc. They're written in such a way that they're not intimidating, making Mexican sweets accessible even for novice bakers. It's a gem of a cookbook that deserves to be in your kitchen.<br /><br />(Review copy generously provided by Ten Speed Press)";1580089941;7
title;text;parent_asin;helpful_vote
"""Oh! I have slipped the surly bonds of earth and danced the skies on laughter-silvered wings...""";"Sally Ketchum longs to escape the narrow-minded neighbors of the East Texas dirt farm where she grew up. After the death of her barnstormer boyfriend Tex, Sally decides to apply for the WASP (Women Airforce Service Pilot) program based at Avenger Field in Sweetwater, Texas. Just traveling to Sweetwater brings several new adventures for Sally, including the appearance of glamorous model Dixie, a fellow WASP hopeful. The women face discrimination from the male military establishment, from catcalls to more serious incidents of sabotage on planes the WASPs were supposed to be ferrying. But their biggest challenge is that reptilian lawyer Ira Waterman is not only out to disband the WASP program, but he has something deeply personal against Sally as well.<br /><br />Sally's instructors and classmates at Avenger form the bulk of the secondary characters, including crochety Mr. Skinner and Sally's inept instructor pilot, Beau Bayard, and classmates Dixie, Twila, and Geri. Despite the vast differences in the women's personal backgrounds, their love of flying unites them. They're required to complete the same grueling PT and classroom training (including the Link trainer) as their male counterparts, but at a fraction of the pay. In addition, they have to pay their own room and board, buy their own uniforms, and as a civilian outfit, they weren't even granted a military funeral if a WASP died in the line of duty (their families would have to pay to have their remains transported home for burial). The novel touches upon many of the real-life issues that WASP faced, and it's obvious that the author did extensive homework into reading firsthand accounts of real WASP.<br /><br />""Wings"" includes loads of technical details on WWII airframes that will thrill aviation buffs, but incorporates the information seamlessly into Sally's top-notch piloting skills and classroom experience at Avenger. I felt as though I were soaring along with Sally as she put the PT-19 through its paces. The story seemed to hit some turbulence towards the climax (it stretched the realm of credibility several times), but overall ""Wings"" is an engaging read that WASP and aviation buffs will no doubt enjoy. The WASP are finally starting to get the recognition they so rightfully deserve; 175 surviving WASP were granted the Congressional Gold Medal in 2010. ""Wings"" paints a realistic picture of the grueling training and substandard flying conditions interspersed with the sheer thrill of flight and a wealth of historical details.<br /><br />(Review copy courtesy of McBooks Press)";1590135709;1
title;text;parent_asin;helpful_vote
Lacks the edge of earlier entries in the series...;"Meghan Chase is heiress to a legacy she never dreamed of only a year ago. A half-mortal and the daughter of Oberon, king of the Summer Court, Meghan finds herself at the middle of an epic faerie battle against the encroaching Iron Fey; technology proves fatal to faerie magic, but as a half-breed, only Meghan can withstand Iron glamour. In this third Iron Fey novel, Meghan is once again called upon to stand up to the Iron Fey.<br /><br />Unlike the previous two Iron Fey novels, I never really was pulled into the story. The fabulous interplay of the secondary characters Puck, Grimalkin and Ironhorse in the previous Iron Fey novel, [[ASIN:0373210132 The Iron Daughter (Harlequin Teen)]], is largely absent here. Meghan's indecision about her feelings for Ash and Puck is finally resolved, although she spends much of the novel debating if she should rush the physical aspect of the relationship or not. Many of the battles felt like overstaged cinematography a la ""Lord of the Rings;"" I could practically see the CGI effects as I read the battle scenes. I just didn't feel the sense of wonder or tension as I did with Meghan's previous adventures.<br /><br />Several storylines from previous novels are finally given a resolution, including that of Meghan's biological father, who was previously introduced in The Iron Daughter. That's not to say that these conclusions are always satisfying; there's a sense of hopelessness that permeates the novel, and gone are the lighthearted jabs and dark humor.<br /><br />Fans of the Iron Fey series will want to read this to see the various resolutions, but if you're new to the series, you're better off starting off with The Iron King.";0373210183;14
title;text;parent_asin;helpful_vote
